2022 Federal Election House of Representatives Two Candidate Preferred By Candidate By Polling Place NSW[Event:27966 Phase:FinalResults Generated:2022-07-19T10:30:07 Cycle:06578790-03c6-4cf4-b786-103cfb915abd Created:2022-07-19T10:24:10 Environment:PROD Site:CANBERRA Server:TALLYROOM Version:10.9.9.0],,,,,,,,,,,,,,
StateAb,DivisionID,DivisionNm,PollingPlaceID,PollingPlace,CandidateID,Surname,GivenNm,BallotPosition,Elected,HistoricElected,PartyAb,PartyNm,OrdinaryVotes,Swing
NSW,118,Farrer,2558,Whitton,37032,LEY,Sussan,2,Y,Y,LP,Liberal,173,-0.4
NSW,118,Farrer,2558,Whitton,36789,CAMERON,Darren Michael,8,N,N,ALP,Labor,91,0.4
NSW,118,Farrer,2565,Yanco,37032,LEY,Sussan,2,Y,Y,LP,Liberal,175,-3.04
NSW,118,Farrer,2565,Yanco,36789,CAMERON,Darren Michael,8,N,N,ALP,Labor,109,3.04
NSW,118,Farrer,2566,Yenda,37032,LEY,Sussan,2,Y,Y,LP,Liberal,471,-3.45
NSW,118,Farrer,2566,Yenda,36789,CAMERON,Darren Michael,8,N,N,ALP,Labor,163,3.45
NSW,118,Farrer,2567,Yoogali,37032,LEY,Sussan,2,Y,Y,LP,Liberal,567,-3.99
NSW,118,Farrer,2567,Yoogali,36789,CAMERON,Darren Michael,8,N,N,ALP,Labor,164,3.99
NSW,119,Fowler,31643,Abbotsbury,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,482,37.83
NSW,119,Fowler,31643,Abbotsbury,36240,LE,Dai,4,Y,N,IND,Independent,792,62.17
NSW,119,Fowler,11990,Bonnyrigg Central (Fowler),36907,KENEALLY,Kristina,1,N,N,ALP,Labor,227,47.39
NSW,119,Fowler,11990,Bonnyrigg Central (Fowler),36240,LE,Dai,4,Y,N,IND,Independent,252,52.61
NSW,119,Fowler,2330,Bossley Park,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,618,40.16
NSW,119,Fowler,2330,Bossley Park,36240,LE,Dai,4,Y,N,IND,Independent,921,59.84
NSW,119,Fowler,2351,Bossley Park East,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,420,42.04
NSW,119,Fowler,2351,Bossley Park East,36240,LE,Dai,4,Y,N,IND,Independent,579,57.96
NSW,119,Fowler,8880,Bossley Park South,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,335,43.06
NSW,119,Fowler,8880,Bossley Park South,36240,LE,Dai,4,Y,N,IND,Independent,443,56.94
NSW,119,Fowler,868,Cabramatta,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,567,47.21
NSW,119,Fowler,868,Cabramatta,36240,LE,Dai,4,Y,N,IND,Independent,634,52.79
NSW,119,Fowler,163,Cabramatta East,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,606,50.58
NSW,119,Fowler,163,Cabramatta East,36240,LE,Dai,4,Y,N,IND,Independent,592,49.42
NSW,119,Fowler,98034,Cabramatta FOWLER PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,4562,40.59
NSW,119,Fowler,98034,Cabramatta FOWLER PPVC,36240,LE,Dai,4,Y,N,IND,Independent,6678,59.41
NSW,119,Fowler,869,Cabramatta South,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,327,43.72
NSW,119,Fowler,869,Cabramatta South,36240,LE,Dai,4,Y,N,IND,Independent,421,56.28
NSW,119,Fowler,870,Cabramatta West,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,383,52.25
NSW,119,Fowler,870,Cabramatta West,36240,LE,Dai,4,Y,N,IND,Independent,350,47.75
NSW,119,Fowler,876,Cabramatta West Central,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,625,51.4
NSW,119,Fowler,876,Cabramatta West Central,36240,LE,Dai,4,Y,N,IND,Independent,591,48.6
NSW,119,Fowler,2331,Canley Heights,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,532,43.39
NSW,119,Fowler,2331,Canley Heights,36240,LE,Dai,4,Y,N,IND,Independent,694,56.61
NSW,119,Fowler,2332,Canley Vale,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,655,50.08
NSW,119,Fowler,2332,Canley Vale,36240,LE,Dai,4,Y,N,IND,Independent,653,49.92
NSW,119,Fowler,98033,Central Sydney FOWLER PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,27,71.05
NSW,119,Fowler,98033,Central Sydney FOWLER PPVC,36240,LE,Dai,4,Y,N,IND,Independent,11,28.95
NSW,119,Fowler,872,Chipping Norton,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,806,41.52
NSW,119,Fowler,872,Chipping Norton,36240,LE,Dai,4,Y,N,IND,Independent,1135,58.48
NSW,119,Fowler,108486,EAV COVID19 Fowler PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,127,57.73
NSW,119,Fowler,108486,EAV COVID19 Fowler PPVC,36240,LE,Dai,4,Y,N,IND,Independent,93,42.27
NSW,119,Fowler,65542,EAV Fowler PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,6,54.55
NSW,119,Fowler,65542,EAV Fowler PPVC,36240,LE,Dai,4,Y,N,IND,Independent,5,45.45
NSW,119,Fowler,11993,Edensor Park,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,623,41.01
NSW,119,Fowler,11993,Edensor Park,36240,LE,Dai,4,Y,N,IND,Independent,896,58.99
NSW,119,Fowler,873,Edensor Park North,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,549,44.38
NSW,119,Fowler,873,Edensor Park North,36240,LE,Dai,4,Y,N,IND,Independent,688,55.62
NSW,119,Fowler,58661,Fairfield FOWLER PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,6073,48.7
NSW,119,Fowler,58661,Fairfield FOWLER PPVC,36240,LE,Dai,4,Y,N,IND,Independent,6397,51.3
NSW,119,Fowler,80591,Fairfield West (Fowler),36907,KENEALLY,Kristina,1,N,N,ALP,Labor,196,57.48
NSW,119,Fowler,80591,Fairfield West (Fowler),36240,LE,Dai,4,Y,N,IND,Independent,145,42.52
NSW,119,Fowler,874,Greenfield Park,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,655,49.29
NSW,119,Fowler,874,Greenfield Park,36240,LE,Dai,4,Y,N,IND,Independent,674,50.71
NSW,119,Fowler,98035,Haymarket FOWLER PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,32,55.17
NSW,119,Fowler,98035,Haymarket FOWLER PPVC,36240,LE,Dai,4,Y,N,IND,Independent,26,44.83
NSW,119,Fowler,2348,Lansvale,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,595,49.13
NSW,119,Fowler,2348,Lansvale,36240,LE,Dai,4,Y,N,IND,Independent,616,50.87
NSW,119,Fowler,173,Lansvale East,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,332,41.87
NSW,119,Fowler,173,Lansvale East,36240,LE,Dai,4,Y,N,IND,Independent,461,58.13
NSW,119,Fowler,879,Liverpool (Fowler),36907,KENEALLY,Kristina,1,N,N,ALP,Labor,542,62.3
NSW,119,Fowler,879,Liverpool (Fowler),36240,LE,Dai,4,Y,N,IND,Independent,328,37.7
NSW,119,Fowler,884,Liverpool Central,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,788,55.81
NSW,119,Fowler,884,Liverpool Central,36240,LE,Dai,4,Y,N,IND,Independent,624,44.19
NSW,119,Fowler,58778,Liverpool FOWLER PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,4374,54.94
NSW,119,Fowler,58778,Liverpool FOWLER PPVC,36240,LE,Dai,4,Y,N,IND,Independent,3588,45.06
NSW,119,Fowler,31750,Liverpool South,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,535,61.99
NSW,119,Fowler,31750,Liverpool South,36240,LE,Dai,4,Y,N,IND,Independent,328,38.01
NSW,119,Fowler,882,Liverpool West (Fowler),36907,KENEALLY,Kristina,1,N,N,ALP,Labor,561,63.97
NSW,119,Fowler,882,Liverpool West (Fowler),36240,LE,Dai,4,Y,N,IND,Independent,316,36.03
NSW,119,Fowler,887,Mount Pritchard (Fowler),36907,KENEALLY,Kristina,1,N,N,ALP,Labor,152,41.76
NSW,119,Fowler,887,Mount Pritchard (Fowler),36240,LE,Dai,4,Y,N,IND,Independent,212,58.24
NSW,119,Fowler,888,Mount Pritchard East,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,512,42.31
NSW,119,Fowler,888,Mount Pritchard East,36240,LE,Dai,4,Y,N,IND,Independent,698,57.69
NSW,119,Fowler,890,Newbridge Heights,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,527,42.3
NSW,119,Fowler,890,Newbridge Heights,36240,LE,Dai,4,Y,N,IND,Independent,719,57.7
NSW,119,Fowler,80600,Smithfield West (Fowler),36907,KENEALLY,Kristina,1,N,N,ALP,Labor,86,44.79
NSW,119,Fowler,80600,Smithfield West (Fowler),36240,LE,Dai,4,Y,N,IND,Independent,106,55.21
NSW,119,Fowler,108449,Special Hospital Team 1,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,23,85.19
NSW,119,Fowler,108449,Special Hospital Team 1,36240,LE,Dai,4,Y,N,IND,Independent,4,14.81
NSW,119,Fowler,893,St Johns Park,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,488,44.28
NSW,119,Fowler,893,St Johns Park,36240,LE,Dai,4,Y,N,IND,Independent,614,55.72
NSW,119,Fowler,98032,Sydney FOWLER PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,58,55.77
NSW,119,Fowler,98032,Sydney FOWLER PPVC,36240,LE,Dai,4,Y,N,IND,Independent,46,44.23
NSW,119,Fowler,2358,Villawood,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,516,55.42
NSW,119,Fowler,2358,Villawood,36240,LE,Dai,4,Y,N,IND,Independent,415,44.58
NSW,119,Fowler,2359,Villawood North,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,355,55.73
NSW,119,Fowler,2359,Villawood North,36240,LE,Dai,4,Y,N,IND,Independent,282,44.27
NSW,119,Fowler,894,Wakeley,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,468,44.66
NSW,119,Fowler,894,Wakeley,36240,LE,Dai,4,Y,N,IND,Independent,580,55.34
NSW,119,Fowler,896,Warwick Farm,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,533,56.7
NSW,119,Fowler,896,Warwick Farm,36240,LE,Dai,4,Y,N,IND,Independent,407,43.3
NSW,119,Fowler,65206,West Hoxton FOWLER PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,258,58.9
NSW,119,Fowler,65206,West Hoxton FOWLER PPVC,36240,LE,Dai,4,Y,N,IND,Independent,180,41.1
NSW,119,Fowler,80602,Wetherill Park (Fowler),36907,KENEALLY,Kristina,1,N,N,ALP,Labor,136,48.4
NSW,119,Fowler,80602,Wetherill Park (Fowler),36240,LE,Dai,4,Y,N,IND,Independent,145,51.6
NSW,119,Fowler,83928,Wetherill Park FOWLER PPVC,36907,KENEALLY,Kristina,1,N,N,ALP,Labor,2658,44.17
NSW,119,Fowler,83928,Wetherill Park FOWLER PPVC,36240,LE,Dai,4,Y,N,IND,Independent,3359,55.83
NSW,119,Fowler,80492,Yennora (Fowler),36907,KENEALLY,Kristina,1,N,N,ALP,Labor,67,52.34
NSW,119,Fowler,80492,Yennora (Fowler),36240,LE,Dai,4,Y,N,IND,Independent,61,47.66
NSW,120,Gilmore,11943,Basin View,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,392,9.9
NSW,120,Gilmore,11943,Basin View,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,376,-9.9
NSW,120,Gilmore,669,Batehaven,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,452,6.91
NSW,120,Gilmore,669,Batehaven,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,361,-6.91
NSW,120,Gilmore,670,Batemans Bay,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,566,9.3
NSW,120,Gilmore,670,Batemans Bay,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,449,-9.3
NSW,120,Gilmore,33919,Batemans Bay PPVC,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,4974,2.75
NSW,120,Gilmore,33919,Batemans Bay PPVC,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,4179,-2.75
NSW,120,Gilmore,671,Bawley Point,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,167,4.73
NSW,120,Gilmore,671,Bawley Point,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,244,-4.73
NSW,120,Gilmore,2776,Berry,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,691,-1.74
NSW,120,Gilmore,2776,Berry,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,659,1.74
NSW,120,Gilmore,2777,Bomaderry,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,674,2.98
NSW,120,Gilmore,2777,Bomaderry,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,857,-2.98
NSW,120,Gilmore,11638,Broulee,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,328,-0.19
NSW,120,Gilmore,11638,Broulee,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,456,0.19
NSW,120,Gilmore,686,Burrill Lake,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,217,0.2
NSW,120,Gilmore,686,Burrill Lake,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,250,-0.2
NSW,120,Gilmore,32478,Callala Bay,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,371,-1.4
NSW,120,Gilmore,32478,Callala Bay,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,477,1.4
NSW,120,Gilmore,908,Callala Beach,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,145,0.41
NSW,120,Gilmore,908,Callala Beach,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,181,-0.41
NSW,120,Gilmore,909,Cambewarra,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,386,1.29
NSW,120,Gilmore,909,Cambewarra,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,334,-1.29
NSW,120,Gilmore,916,Cudmirrah,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,286,4.5
NSW,120,Gilmore,916,Cudmirrah,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,280,-4.5
NSW,120,Gilmore,917,Culburra,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,599,6.79
NSW,120,Gilmore,917,Culburra,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,595,-6.79
NSW,120,Gilmore,918,Currarong,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,122,8.57
NSW,120,Gilmore,918,Currarong,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,105,-8.57
NSW,120,Gilmore,108588,EAV COVID19 Gilmore PPVC,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,122,40.26
NSW,120,Gilmore,108588,EAV COVID19 Gilmore PPVC,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,181,59.74
NSW,120,Gilmore,65612,EAV Gilmore PPVC,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,6,16.67
NSW,120,Gilmore,65612,EAV Gilmore PPVC,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,6,-16.67
NSW,120,Gilmore,920,Erowal Bay,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,148,6
NSW,120,Gilmore,920,Erowal Bay,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,194,-6
NSW,120,Gilmore,922,Falls Creek,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,158,5.13
NSW,120,Gilmore,922,Falls Creek,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,106,-5.13
NSW,120,Gilmore,2783,Gerringong,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,490,-1.82
NSW,120,Gilmore,2783,Gerringong,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,648,1.82
NSW,120,Gilmore,2811,Gerringong North,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,255,1.61
NSW,120,Gilmore,2811,Gerringong North,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,249,-1.61
NSW,120,Gilmore,2784,Gerroa,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,111,-7.45
NSW,120,Gilmore,2784,Gerroa,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,133,7.45
NSW,120,Gilmore,932,Greenwell Point,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,251,3.1
NSW,120,Gilmore,932,Greenwell Point,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,230,-3.1
NSW,120,Gilmore,936,Huskisson,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,216,6.18
NSW,120,Gilmore,936,Huskisson,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,270,-6.18
NSW,120,Gilmore,83547,Huskisson PPVC,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,2788,6.25
NSW,120,Gilmore,83547,Huskisson PPVC,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,2786,-6.25
NSW,120,Gilmore,2788,Jamberoo,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,328,-4.68
NSW,120,Gilmore,2788,Jamberoo,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,367,4.68
NSW,120,Gilmore,938,Kangaroo Valley,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,184,-7.94
NSW,120,Gilmore,938,Kangaroo Valley,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,336,7.94
NSW,120,Gilmore,2790,Kiama,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,543,0.35
NSW,120,Gilmore,2790,Kiama,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,634,-0.35
NSW,120,Gilmore,2791,Kiama Downs,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,370,3.54
NSW,120,Gilmore,2791,Kiama Downs,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,422,-3.54
NSW,120,Gilmore,33746,Kiama PPVC,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,3712,-2.61
NSW,120,Gilmore,33746,Kiama PPVC,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,4002,2.61
NSW,120,Gilmore,31482,Kiama South,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,231,-0.33
NSW,120,Gilmore,31482,Kiama South,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,317,0.33
NSW,120,Gilmore,911,Lake Conjola,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,169,4.43
NSW,120,Gilmore,911,Lake Conjola,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,168,-4.43
NSW,120,Gilmore,31839,Long Beach,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,214,3.43
NSW,120,Gilmore,31839,Long Beach,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,184,-3.43
NSW,120,Gilmore,11637,Malua Bay,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,294,8.37
NSW,120,Gilmore,11637,Malua Bay,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,269,-8.37
NSW,120,Gilmore,942,Manyana,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,121,0.47
NSW,120,Gilmore,942,Manyana,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,218,-0.47
NSW,120,Gilmore,705,Milton,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,255,3.47
NSW,120,Gilmore,705,Milton,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,300,-3.47
NSW,120,Gilmore,2797,Minnamurra,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,411,-0.81
NSW,120,Gilmore,2797,Minnamurra,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,484,0.81
NSW,120,Gilmore,706,Mogo,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,112,15.83
NSW,120,Gilmore,706,Mogo,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,88,-15.83
NSW,120,Gilmore,708,Moruya,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,801,4.28
NSW,120,Gilmore,708,Moruya,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,996,-4.28
NSW,120,Gilmore,83544,Moruya South,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,211,11.26
NSW,120,Gilmore,83544,Moruya South,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,223,-11.26
NSW,120,Gilmore,707,Narrawallee,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,278,-0.29
NSW,120,Gilmore,707,Narrawallee,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,294,0.29
NSW,120,Gilmore,711,Nelligen,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,95,-1.51
NSW,120,Gilmore,711,Nelligen,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,70,1.51
NSW,120,Gilmore,950,Nowra,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,340,4.19
NSW,120,Gilmore,950,Nowra,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,461,-4.19
NSW,120,Gilmore,954,Nowra Bomaderry,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,479,-2.19
NSW,120,Gilmore,954,Nowra Bomaderry,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,557,2.19
NSW,120,Gilmore,963,Nowra Centre,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,391,6.77
NSW,120,Gilmore,963,Nowra Centre,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,474,-6.77
NSW,120,Gilmore,951,Nowra East,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,243,3.79
NSW,120,Gilmore,951,Nowra East,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,366,-3.79
NSW,120,Gilmore,952,Nowra Hill,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,175,8.92
NSW,120,Gilmore,952,Nowra Hill,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,122,-8.92
NSW,120,Gilmore,33136,Nowra North,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,333,0.52
NSW,120,Gilmore,33136,Nowra North,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,357,-0.52
NSW,120,Gilmore,34039,Nowra PPVC,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,6298,-0.42
NSW,120,Gilmore,34039,Nowra PPVC,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,6366,0.42
NSW,120,Gilmore,31484,Nowra South,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,447,2.06
NSW,120,Gilmore,31484,Nowra South,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,624,-2.06
NSW,120,Gilmore,97802,Nowra South PPVC,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,2954,1.59
NSW,120,Gilmore,97802,Nowra South PPVC,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,2751,-1.59
NSW,120,Gilmore,962,Sanctuary Point,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,647,5.55
NSW,120,Gilmore,962,Sanctuary Point,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,917,-5.55
NSW,120,Gilmore,2807,Shoalhaven Heads,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,671,4.67
NSW,120,Gilmore,2807,Shoalhaven Heads,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,658,-4.67
NSW,120,Gilmore,725,South Durras,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,82,8.1
NSW,120,Gilmore,725,South Durras,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,78,-8.1
NSW,120,Gilmore,960,St Georges Basin,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,467,2.98
NSW,120,Gilmore,960,St Georges Basin,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,467,-2.98
NSW,120,Gilmore,726,Sunshine Bay,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,449,7.09
NSW,120,Gilmore,726,Sunshine Bay,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,343,-7.09
NSW,120,Gilmore,964,Sussex Inlet,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,770,5.2
NSW,120,Gilmore,964,Sussex Inlet,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,616,-5.2
NSW,120,Gilmore,970,Terara,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,222,7.83
NSW,120,Gilmore,970,Terara,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,169,-7.83
NSW,120,Gilmore,31033,Tomakin,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,256,0.91
NSW,120,Gilmore,31033,Tomakin,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,288,-0.91
NSW,120,Gilmore,972,Tomerong,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,316,5.6
NSW,120,Gilmore,972,Tomerong,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,345,-5.6
NSW,120,Gilmore,731,Tuross Head,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,433,0.2
NSW,120,Gilmore,731,Tuross Head,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,479,-0.2
NSW,120,Gilmore,732,Ulladulla,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,681,2.57
NSW,120,Gilmore,732,Ulladulla,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,763,-2.57
NSW,120,Gilmore,33747,Ulladulla PPVC,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,5325,2.42
NSW,120,Gilmore,33747,Ulladulla PPVC,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,4890,-2.42
NSW,120,Gilmore,974,Vincentia,37023,CONSTANCE,Andrew,1,N,N,LP,Liberal,480,2.61
NSW,120,Gilmore,974,Vincentia,36776,PHILLIPS,Fiona,7,Y,Y,ALP,Labor,498,-2.61
NSW,121,Grayndler,44534,Annandale (Grayndler),36782,ALBANESE,Anthony,2,Y,Y,ALP,Labor,1014,0.99
NSW,121,Grayndler,44534,Annandale (Grayndler),36317,JACOBS,Rachael,8,N,N,GRN,The Greens,545,-0.99
NSW,121,Grayndler,83727,Annandale Central,36782,ALBANESE,Anthony,2,Y,Y,ALP,Labor,229,5.27
NSW,121,Grayndler,83727,Annandale Central,36317,JACOBS,Rachael,8,N,N,GRN,The Greens,145,-5.27
NSW,121,Grayndler,2728,Annandale North,36782,ALBANESE,Anthony,2,Y,Y,ALP,Labor,1119,-0.71
NSW,121,Grayndler,2728,Annandale North,36317,JACOBS,Rachael,8,N,N,GRN,The Greens,481,0.71
NSW,121,Grayndler,80662,Ashfield (Grayndler),36782,ALBANESE,Anthony,2,Y,Y,ALP,Labor,483,-4.63
NSW,121,Grayndler,80662,Ashfield (Grayndler),36317,JACOBS,Rachael,8,N,N,GRN,The Greens,257,4.63
NSW,121,Grayndler,987,Ashfield East (Grayndler),36782,ALBANESE,Anthony,2,Y,Y,ALP,Labor,306,1.84
NSW,121,Grayndler,987,Ashfield East (Grayndler),36317,JACOBS,Rachael,8,N,N,GRN,The Greens,161,-1.84
